"","MSigDBpathways2.stat","MSigDBpathways2.pval","MSigDBpathways2.p.adj","MSigDBpathways2.num.genes","MSigDBpathways2.gene.vals"
"MORF_ZNF10",-0.0820583601184849,0.0629452353600467,0.926328389029941,43,"VPS41:367, BAAT:415, ZNF177:755, RBM17:1028, ANGPTL7:1356, CRISP1:1518, ATRNL1:1593, RPGRIP1:1702, TBC1D31:1780, MTRF1L:1815, AKAP5:2199, LRRTM2:2513, NELL1:2681, ST8SIA4:2859, OPHN1:2896, RPGRIP1L:3270, AKR1D1:3508, ZNF264:4182, DCAF4:4237, MPPED2:5404, DCC:5675, SMYD2:6054, DFFB:6768, UGT2B4:7977, ZBTB25:8041, ORC4:8120, COCH:8493, ASTN1:8652, WIPF1:8830, TBC1D12:9271, CASQ2:9890, HDAC9:10634, ART3:10862, ZNF154:11495, AP4E1:11562, CUL3:11571, LCT:12801, ZNF10:13230, CHRNA3:13581, GK2:13804, IREB2:14705, DMP1:15446, TPH1:15670"
"MODULE_1",0.00743894796704869,0.648647168895232,0.99765157706311,324,"COL16A1:68, LDOC1:90, ACD:215, SGCE:231, ZYX:256, GPNMB:404, CD44:462, CITED2:469, MAN2B1:483, PLAT:520, CDKN1A:524, IQGAP1:529, MTUS1:637, ENPP2:699, ULK1:792, NR2F1:829, PPP1R12B:892, MFAP4:944, COL15A1:961, IFI27:1042, AEBP1:1083, LPCAT1:1151, GNG12:1152, TSPAN7:1208, ROR2:1269, DHRS2:1328, EMP2:1345, AQP1:1465, ATF3:1499, ITPR1:1512, GSTA4:1607, ADIPOR2:1663, EFNA2:1854, IGHM:1887, PPP1R15A:1944, SFRP1:1992, SLC2A3:2027, DBN1:2077, SGK1:2089, NDN:2102, LDLR:2107, IER3:2124, HES1:2201, COL4A1:2231, JADE2:2234, PTGIS:2326, GBE1:2332, TNFAIP3:2376, FMOD:2387, TBC1D2B:2473, UGDH:2481, STAR:2496, EMILIN1:2759, CCL2:2807, DLK1:2841, DDR2:2873, CALU:2933, SLPI:2954, IRS1:2990, SRRM2:2999, STAT3:3003, ACTN1:3035, SOD3:3097, FBN1:3113, MYH11:3139, RSRP1:3202, FGFR1:3239, FHL2:3324, TSC2:3340, NFIL3:3360, SMARCD3:3448, NR4A2:3477, PPP4R2:3621, CHST15:3642, DUSP6:3649, PSMC2:3657, CRIM1:3676, THBS2:3781, ECM2:3824, CRYAB:3832, SRSF5:3877, SELE:3910, SLC6A2:4025, ADAM19:4081, CD34:4108, GABBR1:4119, RNASE1:4121, SEMA3C:4125, MAGI1:4148, EGR3:4187, ADIRF:4195, CAP2:4217, CD151:4228, TFRC:4255, SDC1:4405, AHDC1:4406, PDLIM3:4415, GNG11:4544, NUPR1:4547, MFAP2:4620, F13A1:4667, EPHX1:4714, ALDH1A2:4766, VWF:4797, WFS1:4849, HEG1:4862, DUSP2:4873, TSPYL2:4923, NCALD:4987, CNN1:5140, TGFBR3:5304, MYL9:5308, MXRA5:5402, G0S2:5440, CHPF:5559, CALD1:5582, NCAM1:5601, TRO:5667, FBXL7:5713, ITGB5:5771, BCL6:5800, IGFBP3:5834, TYRO3:5871, NFE2L2:5890, RGS5:6021, FCGRT:6093, LMOD1:6141, COL1A2:6167, PDZRN3:6195, SRGN:6258, DPYSL3:6295, LTBP1:6311, AKR1C1:6333, TPM2:6428, IL6:6454, DBP:6455, DAB2:6490, ALDH7A1:6530, FLNA:6533, SMARCA2:6535, PDGFRA:6546, C7:6613, SMTN:6624, UBXN1:6670, C1QB:6740, FBLN1:6742, ABLIM1:6792, CCND2:6862, MYLK:6943, TCEAL4:6949, CTSK:6952, RBP1:6983, C1S:7056, PER1:7124, SOX4:7177, RARRES2:7182, PTPN12:7316, FOSL2:7417, PCOLCE:7452, IFI16:7651, EGR1:7965, PLXND1:7975, WWTR1:8047, NID2:8050, ANXA1:8075, COL3A1:8171, AKAP17A:8173, TGM2:8232, IRF9:8286, AKAP12:8314, SPON1:8571, CAV1:8600, SEC11A:8634, RAB31:8660, CDH11:8702, IGFBP4:8709, PIM1:8742, OPTN:8818, AOC3:8870, ITGA7:8894, CFH:9010, MITF:9017, MAOB:9050, PDLIM7:9052, JUNB:9086, CPE:9119, LAMB1:9192, RASSF2:9238, COL1A1:9277, GEM:9326, CD55:9343, DDX21:9396, CCND1:9462, PEG3:9531, SERPINH1:9532, SERPINE1:9553, TNFRSF10B:9654, GATM:9679, S100A11:9863, RNASE4:9921, FAT1:9980, PDGFRL:9987, RAB13:10000, MSX1:10078, CDKN1C:10194, FOSB:10195, TIMP2:10222, TRAM2:10268, CLEC3B:10271, CHGA:10326, AR:10381, FSTL3:10421, FILIP1L:10495, STAB1:10520, NAMPT:10590, TFAP2B:10591, MAF:10596, EDNRA:10612, ZBTB20:10626, LOXL1:10628, HSPG2:10641, RABGAP1:10673, NECTIN2:10690, LMNA:10791, NR4A1:10798, COL6A3:10827, RHOBTB3:10858, GAS1:10925, AOX1:10933, SFXN3:10934, MYC:10952, PEG10:10974, WDR7:10975, SLC23A2:11006, PDLIM5:11043, SNCG:11224, VEGFA:11322, MAN2C1:11436, MAPRE2:11560, GFPT2:11607, THY1:11784, ALDH1A1:11826, KRT19:11974, CDC42EP1:11977, TRIP6:11980, TNC:11986, GADD45A:12089, TRIB2:12123, TES:12130, NOTCH3:12169, PLA2G2A:12438, CSRP1:12456, PRSS23:12593, PECAM1:12597, P4HA1:12632, PNRC1:12676, PLSCR1:12824, CAV2:12921, ACKR1:12986, PTPRK:13016, FUCA1:13066, LMO4:13097, RBPMS:13107, RFTN1:13114, SLC43A1:13186, EFS:13230, BIRC2:13242, SLC39A6:13275, IGFBP2:13287, IFNGR1:13289, DHRS3:13303, BCAM:13342, PLEC:13466, GJA1:13487, POU2F3:13547, TNFRSF13B:13584, DDX42:13592, TGFBR2:13627, LHFPL2:13742, EPS8:13898, LTBP2:13969, KLF10:14047, CPQ:14065, CFD:14146, QSOX1:14215, ITGA6:14256, LAMB2:14265, COL5A2:14283, CLEC2B:14440, CACNB3:14455, SRPX:14560, TGFBI:14618, TMEM47:14671, RGS2:14681, ENG:14795, ACTG2:14816, GADD45G:14873, MICAL2:14887, ITM2A:14890, FN1:14980, CD200:14994, IL1R1:15007, LGMN:15047, IGF1:15157, FOS:15194, SCP2:15197, KLF4:15373, LUM:15401, CXCL12:15470, AUTS2:15571, GYG1:15577, PDPN:15578, PDGFRB:15592, EMP3:15614, KCNMB1:15639, IGFBP6:15649, GMPR:15665, VAMP5:15716, JUN:15725, TM4SF1:15758, MBNL1:15806, GPC3:15843, TIPARP:15849, TSPAN3:15861"
"MODULE_100",0.0211960866456172,0.115119064451249,0.930032416255532,486,"MAT1A:21, KCNK1:22, DVL1:86, LDOC1:90, TLE2:104, ROR1:123, ACD:215, CACNA1A:228, SGCE:231, SPOCK2:393, TIMP3:395, CDKN1A:524, IQSEC1:562, ST6GALNAC4:613, HTRA1:617, PPP3CA:636, MTUS1:637, NCAN:647, ENPP2:699, NTRK2:717, SERPINA1:747, TRPM2:772, ABCC8:784, RSBN1:790, LY6H:794, FGB:811, PITPNB:861, MAGI2:905, CSRP2:911, HTR4:921, PDE2A:971, IFI27:1042, DUSP5:1048, CACNA2D2:1072, APLP1:1087, EDNRB:1091, SYT5:1132, GNG12:1152, DYNC1I1:1196, TSPAN7:1208, APBB1:1298, INSM1:1312, EVI2A:1452, AQP1:1465, SLC1A3:1504, AMPH:1510, ITPR1:1512, ELF3:1533, KRT4:1582, VCAN:1585, MBP:1595, GSTA4:1607, ZBTB16:1617, LMO2:1660, SLC17A7:1694, SH3BGR:1699, RYR3:1746, NNAT:1787, CKMT1B:1827, EFNA2:1854, SULT4A1:1880, NECAP1:1917, PRKCZ:1931, SFRP1:1992, SLC2A3:2027, AAK1:2030, LIPA:2044, SNRK:2045, DBN1:2077, ENO2:2126, MAPK10:2135, PLXNA2:2137, NAP1L3:2172, PTGDS:2227, PSG7:2233, ARNT2:2236, FADS2:2239, TACC2:2258, GAD1:2293, PTPRN2:2308, RPH3A:2360, ABLIM3:2393, BRD4:2401, RUNDC3A:2405, KCNA5:2406, KAT6B:2448, TNF:2471, ALB:2499, PLCH2:2518, NEURL1:2543, PRPF6:2567, MAL:2574, NAB2:2604, CDH18:2616, VGF:2632, CEL:2635, PTPRO:2638, ATP9A:2691, PTP4A3:2706, SLC1A6:2749, ALDH1A3:2778, FAM107A:2830, DLK1:2841, ARHGEF4:2865, RHBDL1:2883, RALGPS1:2885, SOD3:3097, CYB5R1:3121, CDK18:3130, MYH11:3139, GBF1:3197, FGFR1:3239, PAX4:3344, MAP7:3346, GPRC5B:3400, ARHGDIG:3407, SMARCD3:3448, NEFL:3553, PPP4R2:3621, CHST15:3642, RCAN2:3643, LZTS3:3646, CHGB:3659, CKB:3665, PARD6A:3674, SCN2B:3735, TM7SF2:3780, THBS2:3781, CRYAB:3832, SCN1B:3856, CITED1:3887, ABCC5:3894, RTN1:3908, STK39:3953, SNAP25:4047, TENM4:4110, GABBR1:4119, RNASE1:4121, CABP1:4165, PLCB1:4168, ADIRF:4195, DMBT1:4366, PDE8B:4388, AHDC1:4406, MAOA:4432, DNAJB2:4437, SV2B:4443, SERPINA3:4444, APOC1:4520, DKK4:4540, NUPR1:4547, POLR2J:4586, ACSL6:4629, DIRAS3:4658, EPHX1:4714, BAIAP3:4774, CGA:4841, FOXO4:4844, TSPYL2:4923, NCALD:4987, SYNGR1:4996, CA12:5024, ACSL1:5059, SLIT1:5070, BIN1:5080, MTHFR:5094, KLK6:5112, SPTBN2:5144, GRIK5:5213, THBS4:5414, SETBP1:5454, PALM:5481, HBB:5498, HRAS:5501, KRT86:5542, SOX9:5574, NCAM1:5601, SNPH:5616, TRO:5667, INHBB:5686, CCK:5690, FBXL7:5713, CD24:5715, TRIM9:5722, ANOS1:5787, CHL1:5814, EXD2:5822, IGFBP3:5834, HPR:5859, TYRO3:5871, EPB41L3:5883, DCX:5917, CALB2:5960, FAM131A:6015, RGS5:6021, KMT2A:6032, CLIP3:6114, PRKCB:6118, HSPA2:6125, CX3CR1:6157, THRA:6164, ELAVL4:6286, DPYSL3:6295, NEFM:6303, MAPT:6330, AKR1C1:6333, F3:6385, DBP:6455, SERPINI1:6489, ALDH7A1:6530, PDGFRA:6546, GNG7:6630, UBXN1:6670, LDB2:6718, GJB1:6732, C1QB:6740, ZIC2:6780, ABLIM1:6792, ZBTB18:6836, CCND2:6862, SPARCL1:6906, FRZB:6928, MYLK:6943, TCEAL4:6949, RBP1:6983, SYT1:7007, PTPRD:7082, FGF9:7115, PPL:7119, PER1:7124, SOX4:7177, ABCA3:7212, FOLR2:7226, GABRG2:7251, GLRB:7271, CHST1:7325, CA2:7453, LHX2:7473, TUBGCP4:7483, NPTX1:7566, VSNL1:7607, TSPYL4:7655, TRIM23:7700, ELAC2:7722, WFDC2:7749, HMOX1:7752, DPYSL4:7780, PTN:7799, RGS4:7829, ST3GAL5:7839, SLC6A3:7906, PRAME:7943, CRYM:7963, ACTL6B:8014, CDH22:8020, FZR1:8029, HSPA13:8035, NID2:8050, DTNB:8059, QDPR:8084, BCAS1:8085, PHYHIP:8146, CARTPT:8183, TRIM2:8212, MPP3:8271, CEP135:8291, CTSF:8292, ELMO1:8351, SPP1:8388, SORBS2:8435, SCG5:8459, RUNX1T1:8484, EFNB3:8507, TIMM17B:8508, ST18:8511, BCL11A:8515, INPP1:8541, NOVA1:8557, S100B:8610, ASIC1:8638, RAB31:8660, KLHDC3:8661, CDH11:8702, RAB11B:8705, TMX4:8711, ANK3:8799, ITGA7:8894, FEZ1:8975, ABAT:8997, LAMA2:8998, MEGF9:9042, MAOB:9050, CPE:9119, RASSF2:9238, RAC3:9240, FOXG1:9266, PAX6:9273, C3:9317, SCRN1:9371, KIF5C:9374, ALDH4A1:9438, STMN2:9454, FAT2:9501, GATM:9679, GAL:9837, CHN2:9894, FABP7:9920, GALR3:9953, FAT1:9980, TBC1D9:9998, TAGLN3:10035, INSIG1:10047, PCK1:10050, PARM1:10140, ATP1B2:10262, CLEC3B:10271, SCG2:10291, STAT2:10313, CHGA:10326, DGCR2:10335, CHRNB1:10347, GPM6A:10401, EDA:10402, RIMS3:10404, SOX10:10412, BICD1:10485, PDE4B:10488, TF:10497, UBE2D1:10572, NEO1:10580, TFAP2B:10591, ZBTB20:10626, CSPG5:10671, RGS7:10745, SPOCK1:10779, NR4A1:10798, EEF1A2:10817, CLDN5:10854, EPN2:10882, MAPK8IP2:10895, RASL10A:10966, PEG10:10974, WDR7:10975, SLC23A2:11006, ATP6V0A1:11024, STX1A:11049, DPP6:11050, FEV:11087, PLXNB1:11097, SNCG:11224, PSD:11245, STMN1:11254, UBL3:11271, GRIN1:11371, L1CAM:11474, CADM1:11504, NECAB3:11522, MAPRE2:11560, COL9A2:11564, SIX6:11583, GFPT2:11607, PHLDA1:11682, NRG2:11686, TUSC3:11748, STXBP1:11774, ALDH1A1:11826, NPY:11901, NEBL:11924, AANAT:11983, TNC:11986, RGS1:12010, PLEKHB1:12015, CLDN10:12057, GNAO1:12065, ARMCX2:12161, ITPKA:12164, KYAT1:12165, MYRF:12180, PCBP4:12197, WASF3:12223, PLP1:12237, PCDH9:12249, DUSP8:12342, HAGH:12365, SPHK2:12383, CALB1:12554, CDH4:12603, SSTR2:12643, UCHL1:12665, MTSS1:12760, PFKFB4:12782, TBR1:12813, SV2A:12862, ATP6V1D:12868, PCSK1:12872, PCP4:12877, TSPAN8:12897, BTBD3:13021, TMCC2:13054, PKIA:13062, GABBR2:13067, RIMS2:13074, SCO2:13089, LMO4:13097, AGT:13141, PRKACB:13184, TLE1:13192, EFS:13230, GRIK1:13245, SLC39A6:13275, IGFBP2:13287, MAP2:13302, NFYC:13356, GABRB3:13420, CBLN1:13464, GJA1:13487, CACNG3:13506, SCAMP5:13634, PRPF19:13639, GNG4:13674, KHDRBS3:13676, ATP1B1:13700, SNCB:13726, OMG:13738, MEIS2:13759, FZD7:13844, ARC:13873, WIF1:13928, APC2:13954, DNM1:13987, PTK2B:14073, SH3GL3:14095, DLG4:14145, CRABP1:14155, LGR5:14158, TRPC4AP:14191, RNF144A:14253, ITGA6:14256, KIF3A:14270, GPRASP1:14272, CDH2:14355, PTPRZ1:14365, CACNB3:14455, FGFR3:14474, OLFM1:14514, SRPX:14560, NR1D1:14569, MEF2C:14601, FGFR2:14650, CORO1A:14653, TMEM47:14671, QPCT:14695, APOD:14704, SNAP91:14721, EPHA4:14746, KIF21B:14796, B4GAT1:14853, GADD45G:14873, ITM2A:14890, APBA2:14909, KCTD17:14912, KCNJ4:14941, STOML1:14987, CBR1:15028, ANGPT1:15033, ATP6V1G2:15039, CNP:15115, ATP2B2:15173, FOS:15194, GAP43:15196, MTMR9:15375, ZIC1:15383, PENK:15432, EPAS1:15472, RND3:15585, RND1:15612, IGFBP6:15649, AQP4:15705, CELF2:15771, GPC3:15843, MXD4:15914, GRIA2:15943, DDX17:15971, ALCAM:16070, SST:16080, CA11:16101"
"MODULE_102",0.038339257441167,0.584336024068166,0.99765157706311,17,"HPRT1:587, CMPK1:818, NME4:948, ADSL:2458, CTPS1:3539, PRPS2:3919, PAICS:5403, PRPS1:5770, UMPS:6379, ADK:6625, ADA:10984, GART:11301, APRT:12574, GMPS:13580, DTYMK:13595, IMPDH2:13936, MTHFD1:14227"
"MODULE_104",0.0236200920705567,0.16129695160239,0.930032416255532,303,"GLE1:7, GRK1:15, MAT1A:21, TNFRSF10D:45, TBX1:180, PDE4C:253, INTS9:451, ACR:495, SERPINA4:571, REG1A:633, PPP3CA:636, DNALI1:641, TRPM2:772, ABCC8:784, HTR4:921, LRIT1:969, SIX3:1080, AKAP3:1084, SYT5:1132, NDRG2:1290, UCN:1304, DHRS2:1328, LILRA4:1330, BARX2:1384, CNTN6:1447, SLC22A6:1460, MYCL:1539, SLC17A7:1694, PGAM2:1730, WNT10B:1750, NNAT:1787, EPM2A:1822, IL3:1830, CCHCR1:1869, DNAH9:1896, ADGRL3:1897, HTRA2:1906, S1PR2:1956, RGS9:1983, CNKSR1:2100, MSI1:2104, RECQL5:2145, PIGL:2175, PSG7:2233, TACC2:2258, GRK3:2280, FCN2:2281, CCL16:2323, RPH3A:2360, BRD4:2401, RUNDC3A:2405, CASP2:2419, B3GNT3:2466, RAC2:2587, DEFA1:2611, GRM2:2647, PTP4A3:2706, COL2A1:2793, RRH:2836, RHBDL1:2883, SLPI:2954, NR0B2:3044, BRMS1:3061, PPP6R2:3092, EXOSC2:3103, ENTPD2:3169, GBF1:3197, DNASE1:3228, PARD3:3268, TNFRSF21:3304, PAX4:3344, CSTF2:3506, KRT85:3512, ANPEP:3572, PPP4R2:3621, NTRK1:3635, CDH16:3685, ANKRD26:3733, SCN2B:3735, ZP2:3754, RAD51D:3874, CTSG:3922, SLC18A1:3932, LYPD3:3991, SLC6A2:4025, SNAP25:4047, AMELX:4080, SCYL3:4101, MAGI1:4148, EMID1:4161, SHBG:4190, FAM13A:4271, FMO5:4285, ZBTB24:4328, DMBT1:4366, ING1:4375, AMMECR1:4377, ALOX15:4481, NR2E3:4527, DKK4:4540, PRF1:4562, ACSL6:4629, MYOG:4661, IVL:4710, MLLT1:4750, NCALD:4987, FKBP6:5060, ZNF157:5068, MTHFR:5094, GRIK5:5213, CD8A:5220, TYR:5232, SEZ6L:5237, CLDN14:5380, HBB:5498, CD33:5666, CCK:5690, REN:5750, LRCH4:5778, EXD2:5822, HPR:5859, MLANA:5882, TAOK2:5904, CALB2:5960, CHST3:6007, JAKMIP1:6146, SPINK2:6162, THRA:6164, GIP:6309, ATP4A:6316, SLC17A3:6364, H6PD:6432, LY6G6C:6440, AKAP7:6504, SCGN:6510, CYP2E1:6575, GNG7:6630, TRIM10:6719, PGC:6751, CD82:6894, FLT1:6930, ODF1:7087, VAMP1:7192, GNMT:7230, KCNN1:7267, NEMF:7300, CHST1:7325, AQP8:7366, CDH1:7373, S1PR4:7481, NECTIN1:7503, EPOR:7514, CLDN9:7534, GREM1:7543, TNNT1:7770, HOXD10:7781, UNC119B:7862, RCE1:7915, PNOC:7926, GPR3:8001, ACTL6B:8014, FZR1:8029, DTNB:8059, HOXB1:8063, CXCL5:8090, EIF4EBP1:8130, GALNS:8214, HAP1:8274, CEP135:8291, ABCA1:8306, NELFA:8470, PRELID3A:8609, SLC29A2:8684, NSG1:8693, SLC7A11:8743, GHITM:8864, SYNGR4:8880, CDK5R2:8933, CBL:9028, PHF20:9113, MPZ:9162, SPC25:9212, RAC3:9240, SEMA7A:9265, PAX6:9273, BMP10:9386, ADRA1D:9441, RBMXL2:9479, FAT2:9501, CRCP:9618, SLC7A4:9722, KRT6A:9784, PI3:9846, KIAA0586:9885, FAM131B:9888, GALR3:9953, AOC1:10003, TAGLN3:10035, KRT13:10173, CHP2:10210, CHRNB1:10347, EDA:10402, MTA2:10406, FANCL:10409, SOX10:10412, CD86:10439, CD3E:10455, RCVRN:10510, TFAP2B:10591, COL10A1:10662, CLDN5:10854, MAPK13:10864, RASL10A:10966, ADA:10984, ASIP:10993, FEV:11087, GPR17:11088, NAT8:11123, S100A5:11126, PSD:11245, ASIC3:11340, TRIB1:11473, L1CAM:11474, SFTPC:11479, SIX6:11583, GFPT2:11607, CYP27B1:11671, RIBC2:11683, NRG2:11686, ALDOB:11770, REPS2:11773, TP63:11855, REG1B:11945, PLIN1:11956, AANAT:11983, ZNF143:12013, MET:12184, MPO:12205, CCKAR:12283, PSCA:12323, RANBP9:12334, MYOZ3:12378, ARID1A:12405, CDA:12407, INHBC:12562, SSTR2:12643, PROC:12746, TBR1:12813, RAP2C:12947, PRSS16:12950, WASF2:13055, RIMS2:13074, SZT2:13119, HOXC11:13122, CCNF:13188, KRT33B:13215, PIK3IP1:13223, COL19A1:13224, NMB:13291, DNAJB12:13310, PDE4A:13341, PDCD1:13366, ADAM20:13402, TRIM15:13403, CCDC9:13436, CBLN1:13464, TNFRSF13B:13584, HOXD13:13604, GNG4:13674, PPT2:13882, APC2:13954, PTH2R:14059, PIGO:14129, ZC3H14:14190, KRT32:14409, SMAGP:14410, QPCT:14695, CHRNB4:14709, KIF21B:14796, PAX7:14852, IKBKG:14862, KCTD17:14912, KIF1C:14943, PRG2:14956, ATP6V1G2:15039, SLIT3:15044, TEX28:15088, GAS8:15121, ABCB9:15130, MYEF2:15219, KCNQ3:15268, ITIH1:15311, S100A4:15323, ISG20L2:15334, HAAO:15499, SIT1:15565, GTSE1:15744, CD4:15779, ADRA2C:15901, ARFGAP3:15931, HSD17B1:16000, NTNG1:16002, MPZL2:16095"
"MODULE_105",-0.0108596004479782,0.615336989363271,0.99765157706311,182,"ALCAM:40, DAP:79, PPP4R1:112, DDX17:139, MELK:224, ERP29:225, RGS3:406, SNX1:602, LUM:709, P3H4:770, THBS3:959, PFKP:1075, CBR1:1082, MGMT:1157, PPARD:1165, SNRPB2:1183, ASNS:1283, SERPINB5:1317, MARK3:1505, CACNB3:1655, TOPBP1:1657, KNTC1:1768, COL5A2:1827, TPBG:1841, GOT2:2016, MALL:2058, DTYMK:2515, ATP2B1:2545, GJA1:2623, MAPKAPK3:2662, COX17:2678, NFYC:2754, BIRC2:2868, CCNF:2922, SLC20A1:2931, LMO4:3013, FADD:3180, CDC34:3299, PFKFB4:3328, TUBG1:3399, TLR1:3443, BIRC5:3462, P4HA1:3478, PUM3:3673, HAGH:3745, CLIP1:3823, BOP1:3870, WASF3:3887, SELENBP1:3929, AHR:4102, ACTA2:4131, CSF1R:4389, CRAT:4405, PAFAH1B3:4459, CHKA:4615, SAA1:4639, CYP1B1:4793, GART:4809, POLD2:4813, LPIN2:4947, KEAP1:5148, COMP:5174, GAS1:5185, HSD17B10:5245, COL6A3:5283, ADAM9:5458, WEE1:5678, HBEGF:5771, MKNK1:5786, NEK2:5893, MAD2L1:5957, GGH:5984, CCL21:6057, CHAF1A:6159, SRSF6:6165, LPGAT1:6187, KDM5C:6593, SDF2:6674, COASY:6680, PMAIP1:6689, NOLC1:6823, LAMB1:6918, IDI1:6936, LMAN2:6995, PRPSAP1:7010, FURIN:7159, LAD1:7171, HSPB1:7184, FAM3C:7520, TCF12:7558, IGF2BP3:7584, EZH2:7850, AGXT:7924, COL3A1:7939, ANXA1:8035, RAB4A:8061, ACOT7:8121, SNX17:8261, SUPT5H:8326, MMD:8883, SOX4:8933, FOXM1:8944, RRM2:8988, MYBL2:9069, CCNB1:9125, RBP1:9127, UBXN1:9440, PSEN1:9496, ERF:9523, PFKM:9549, PYGL:9560, PRDX2:9699, UMPS:9731, NCBP2:9828, GTF2H1:9845, NRIP1:9857, CCNA2:9879, SREBF2:9889, CRYZ:10005, FXYD3:10127, CDK1:10139, DFFA:10152, RPA1:10544, PAICS:10707, HELZ:10754, UBE2G1:10764, PTS:10914, GCSH:10915, PDXK:11085, GSPT1:11361, LTBR:11381, HSPH1:11401, POLR2J:11524, DNM2:11569, RRM1:11582, ADARB1:11763, NDUFB7:11784, PLIN2:11930, CITED1:12223, PDLIM4:12305, THBS2:12329, ILF3:12392, PSMC2:12453, COL18A1:12566, CTPS1:12571, CKS1B:12656, ITPR3:12743, LRBA:12761, FGFR1:12871, CDH3:12889, FZD2:13115, PIGC:13357, STIP1:13378, MSMO1:13468, EMG1:13509, MAD1L1:13677, PUF60:13761, GBE1:13778, MTA1:13822, LGALS1:14064, PCBD1:14199, MGAT1:14306, S100A13:14440, VCAN:14525, ATF3:14611, SPARC:14850, HADHA:14852, LAMA3:14982, BLM:15047, COL15A1:15149, CSRP2:15199, CENPA:15210, COG2:15352, TARBP2:15432, ELAVL1:15521, MSH2:15600, MAN2B1:15627, CITED2:15641, AIMP2:15668, PCNA:15707, GALC:15963, KCNK1:16088"
"MODULE_106",-0.0254374594944913,0.780637766137029,0.99765157706311,10,"CYP2B6:2186, CYP1B1:4793, CYP11A1:5073, CYP2C8:5537, CYP3A4:5907, CYP1A1:8512, CYP2E1:9535, CYP4B1:9539, CYP2D6:12472, CYP2J2:12744"
"MODULE_107",0.0202668281924642,0.558457296080524,0.99765157706311,70,"PLAT:520, HTRA1:617, AEBP1:1083, CTSC:1530, LAP3:1624, UBD:2369, PROZ:2669, MMP7:2894, MMP12:2956, MMP9:3073, MMP11:3254, PSMB9:3313, ANPEP:3572, CTSL:3938, NAPSA:4060, MST1:4320, TMPRSS2:4472, CFI:4474, APOC1:4520, PLG:4609, XPNPEP1:4618, C1R:4876, KLK6:5112, CTSW:5229, DPP4:5361, MMP13:5813, CASP4:5907, PRSS8:6686, PGC:6751, HPN:6772, CTSK:6952, C1S:7056, TIMP1:7152, CTSE:7188, GZMA:7286, CAPN2:7447, BMP1:7561, MMP15:7630, OLR1:7717, WFDC2:7749, GZMB:7876, FAP:7909, MMP2:8006, ADAM8:8073, KLK10:8145, TPSAB1:8168, CTSB:8425, CTSO:8945, FURIN:8951, GZMK:9146, F12:10310, ADAM9:10652, ENPEP:11704, PEPD:11707, F2:11931, MMP3:12349, PRSS23:12593, ACE:12599, PROC:12746, CPB2:12820, PLAU:13691, MMP14:13866, FOLH1:14431, CASP1:14525, CTSS:14756, MMP10:14889, LGMN:15047, MMP1:15057, CPN1:15084, CPA3:16055"
"MODULE_108",-0.0440870653630844,0.312216757396802,0.946439317977823,44,"CCR1:193, FOSL1:229, CXCL12:640, CX3CL1:688, CCL17:868, CXCR2:990, CXCL8:1473, RALA:2217, PLAU:2419, PPBP:2789, CXCL6:3024, SERPIND1:3027, CXCR3:3785, CCL20:3788, CXCL9:3954, CXCL2:4190, PLD1:4518, C5:4981, CCL21:6057, IL16:6418, NOVA1:7553, CCL11:7691, CXCL5:8020, CCR5:8290, C5AR1:8659, CXCL11:9022, CCL18:9033, CXCL14:9586, PLAUR:9667, CX3CR1:9953, XCL1:10093, ANOS1:10323, CCL13:10359, CXCL13:10516, HRAS:10609, C3AR1:11653, IL1A:12089, LECT2:12429, CCL2:13303, CCL19:14937, PF4:15625, CXCL10:15747, CCR2:15765, CCL8:15767"
"MODULE_109",0.039651439705564,0.452608100486542,0.986816031227042,30,"PLAT:520, HTRA1:617, PROZ:2669, CTSG:3922, KLK1:4053, MST1:4320, TMPRSS2:4472, CFI:4474, PLG:4609, C1R:4876, KLK6:5112, GZMM:5154, PRSS8:6686, HPN:6772, C1S:7056, GZMA:7286, CELA2A:7582, GZMB:7876, KLK10:8145, TPSAB1:8168, GZMK:9146, F11:9411, F12:10310, GZMH:11138, PRSS12:11220, F2:11931, PRSS23:12593, PROC:12746, PLAU:13691, CTRC:15961"
